"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.experimentcode","Answer.surveycode","Approve","Reject"
"3FSEU3P2NSAN5W1JKII6YMJLRRQRRF","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","32UTUBMZ7I6V4GZ5N76RNOZ8HXEVBP","AU2RMH9IZP60M","Submitted","Fri Dec 04 13:50:44 PST 2020","Fri Dec 04 14:46:31 PST 2020","Mon Dec 07 14:46:31 PST 2020","","","","3347","0% (0/0)","0% (0/0)","0% (0/0)","0","1607121550937","276671"
"3WYZV0QBFKNKML66XK28NP05AM8XB4","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3TU5ZICBRFBKXA5HYWS7QZAZSZ98Q4","A1TJ3LM4KVXNWG","Submitted","Fri Dec 04 13:45:46 PST 2020","Fri Dec 04 14:04:12 PST 2020","Mon Dec 07 14:04:12 PST 2020","","","","1106","0% (0/0)","0% (0/0)","0% (0/0)","0","1607118854103","820904"
"3WYZV0QBFKNKML66XK28NP05AM8XB4","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3JPSL1DZ5U9DD1L4F2K4IWLPDCMANN","A270HX8LH9LJ8W","Submitted","Fri Dec 04 12:50:06 PST 2020","Fri Dec 04 13:48:53 PST 2020","Mon Dec 07 13:48:53 PST 2020","","","","3527","100% (4/4)","0% (0/0)","0% (0/0)","0","1607118182890","147145"
"3WYZV0QBFKNKML66XK28NP05AM8XB4","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3EWIJTFFVQHDIIA9U1KS33F3QY9E0B","A2YHF0DPCO832L","Submitted","Fri Dec 04 12:50:08 PST 2020","Fri Dec 04 13:11:19 PST 2020","Mon Dec 07 13:11:19 PST 2020","","","","1271","0% (0/0)","0% (0/0)","0% (0/0)","0","1607115775262","414188"
"3WYZV0QBFKNKML66XK28NP05AM8XB4","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3R9WASFE21Q2QHGVT6HQRK3PK67FZM","A2YOVBJ9EXAI8W","Submitted","Fri Dec 04 12:50:09 PST 2020","Fri Dec 04 12:51:26 PST 2020","Mon Dec 07 12:51:26 PST 2020","","","","77","0% (0/0)","0% (0/0)","0% (0/0)","0","1607115018235","737718"
"3WYZV0QBFKNKML66XK28NP05AM8XB4","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3R3YRB5GRHDQ8R5DC3WQWRDJL8FAUF","A3IXWFXJC2YKU7","Submitted","Fri Dec 04 12:56:30 PST 2020","Fri Dec 04 13:02:55 PST 2020","Mon Dec 07 13:02:55 PST 2020","","","","385","0% (0/0)","0% (0/0)","0% (0/0)","0","1607115406142","426365"
"3WYZV0QBFKNKML66XK28NP05AM8XB4","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3ZAK8W07I6OU7E7VK1ZX7L16CM30UE","AKSJ3C5O3V9RB","Submitted","Fri Dec 04 12:50:07 PST 2020","Fri Dec 04 13:49:49 PST 2020","Mon Dec 07 13:49:49 PST 2020","","","","3582","100% (3/3)","0% (0/0)","0% (0/0)","0","1607117862378","974246"
"3WYZV0QBFKNKML66XK28NP05AM8XB4","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","38JBBYETQQKUH6SAD27UF65G7APE4R","AMTTB8JUWRRM7","Submitted","Fri Dec 04 12:50:10 PST 2020","Fri Dec 04 13:40:26 PST 2020","Mon Dec 07 13:40:26 PST 2020","","","","3016","100% (5/5)","100% (1/1)","0% (0/0)","0","1607117830583","120399"
"3WYZV0QBFKNKML66XK28NP05AM8XB4","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","336YQZE83XOAPDON85ENX6G3G8B5MC","ARYL3C6N9SVV1","Submitted","Fri Dec 04 12:50:09 PST 2020","Fri Dec 04 13:06:40 PST 2020","Mon Dec 07 13:06:40 PST 2020","","","","991","100% (1/1)","0% (0/0)","0% (0/0)","0","1607115376410","315788"
"3WYZV0QBFKNKML66XK28NP05AM8XB4","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3KOPY89HMACHAQVYRPD22HQ2YIP3JG","AZNZJN8E5C2CD","Submitted","Fri Dec 04 12:59:45 PST 2020","Fri Dec 04 13:35:07 PST 2020","Mon Dec 07 13:35:07 PST 2020","","","","2122","0% (0/0)","0% (0/0)","0% (0/0)","0","1607117440250","803402"
"3FO95NVK5DAZ6B1WZ7IBOWOHDT9RS3","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","30LB5CDZNEKBTD15QOY5ODGLE4I0Z3","A15XIKX3PI7SLK","Submitted","Fri Dec 04 13:10:53 PST 2020","Fri Dec 04 13:29:17 PST 2020","Mon Dec 07 13:29:17 PST 2020","","","","1104","0% (0/0)","0% (0/0)","0% (0/0)","0","1607116920161","158721"
"3FO95NVK5DAZ6B1WZ7IBOWOHDT9RS3","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","34FNN24DCOJAJUD1R82YR13APIOY5U","A1DS0M9DLHAISJ","Submitted","Fri Dec 04 12:50:06 PST 2020","Fri Dec 04 13:08:57 PST 2020","Mon Dec 07 13:08:57 PST 2020","","","","1131","0% (0/0)","0% (0/0)","0% (0/0)","0","1607115873532","759302"
"3FO95NVK5DAZ6B1WZ7IBOWOHDT9RS3","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","39JEC7537WBEELRB172MY85QZIEVCW","A1LRJ4U04532TM","Submitted","Fri Dec 04 13:50:44 PST 2020","Fri Dec 04 13:59:08 PST 2020","Mon Dec 07 13:59:08 PST 2020","","","","504","100% (2/2)","0% (0/0)","0% (0/0)","0","1607118666465","165571"
"3FO95NVK5DAZ6B1WZ7IBOWOHDT9RS3","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3A9AA95ATYWGAGL00L6FEAAYLDM5P8","A1PJLZSOUQ4MIL","Submitted","Fri Dec 04 12:50:09 PST 2020","Fri Dec 04 12:58:09 PST 2020","Mon Dec 07 12:58:09 PST 2020","","","","480","0% (0/0)","0% (0/0)","0% (0/0)","0","1607115046520","350713"
"3FO95NVK5DAZ6B1WZ7IBOWOHDT9RS3","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3MB8LZR5BH3T1ER5FGHEZIKWDTGKLA","A256FHXGSY0E5D","Submitted","Fri Dec 04 12:50:10 PST 2020","Fri Dec 04 12:58:45 PST 2020","Mon Dec 07 12:58:45 PST 2020","","","","515","100% (1/1)","0% (0/0)","0% (0/0)","0","1607115037759","285669"
"3FO95NVK5DAZ6B1WZ7IBOWOHDT9RS3","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3OWEPKL08BMVUZN68Z8K85JZC4M7NZ","A2W7EAI9JLWETV","Submitted","Fri Dec 04 13:50:44 PST 2020","Fri Dec 04 14:41:04 PST 2020","Mon Dec 07 14:41:04 PST 2020","","","","3020","0% (0/0)","0% (0/0)","0% (0/0)","0","1607121165107","159865"
"3FO95NVK5DAZ6B1WZ7IBOWOHDT9RS3","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3DBQWDE4Y88G7V9NK6TNAL53LYL5NC","AEF74ZYJTTEIA","Submitted","Fri Dec 04 12:50:51 PST 2020","Fri Dec 04 13:05:41 PST 2020","Mon Dec 07 13:05:41 PST 2020","","","","890","0% (0/0)","0% (0/0)","0% (0/0)","0","1607115665561","662574"
"3FO95NVK5DAZ6B1WZ7IBOWOHDT9RS3","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","38SKSKU7R372VJ1HFDW2M25JLPRILX","AFM65NU0UXIGP","Submitted","Fri Dec 04 12:50:09 PST 2020","Fri Dec 04 12:58:17 PST 2020","Mon Dec 07 12:58:17 PST 2020","","","","488","100% (7/7)","100% (1/1)","0% (0/0)","0","1607115035927","399403"
"3FO95NVK5DAZ6B1WZ7IBOWOHDT9RS3","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3OVHNO1VE8B5SX2Z20M03K048TRDZ9","ALYR5CI2SM2JC","Submitted","Fri Dec 04 12:50:06 PST 2020","Fri Dec 04 13:04:16 PST 2020","Mon Dec 07 13:04:16 PST 2020","","","","850","0% (0/0)","0% (0/0)","0% (0/0)","0","1607115535126","339737"
"3ZXNP4Z39SV2KFMR6KN47TJMKN87L7","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","30IQTZXKAMGMOI1QP6AKRS0A64K0X6","A237PUN7791D62","Submitted","Fri Dec 04 13:11:03 PST 2020","Fri Dec 04 13:29:04 PST 2020","Mon Dec 07 13:29:04 PST 2020","","","","1081","0% (0/0)","0% (0/0)","0% (0/0)","0","1607116319376","775897"
"3ZXNP4Z39SV2KFMR6KN47TJMKN87L7","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3Z2R0DQ0JJOKESDN9OO6MR8INWTE2V","A2BUHMLNE3LUU0","Submitted","Fri Dec 04 12:50:09 PST 2020","Fri Dec 04 13:12:32 PST 2020","Mon Dec 07 13:12:32 PST 2020","","","","1343","0% (0/0)","0% (0/0)","0% (0/0)","0","1607115664898","724294"
"3ZXNP4Z39SV2KFMR6KN47TJMKN87L7","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3VAR3R6G1RBHCYS1JJ031UFZDYR8OW","A2E0LU8V4EUX5C","Submitted","Fri Dec 04 12:50:09 PST 2020","Fri Dec 04 13:12:01 PST 2020","Mon Dec 07 13:12:01 PST 2020","","","","1312","0% (0/0)","0% (0/0)","0% (0/0)","0","1607115854486","766020"
"3ZXNP4Z39SV2KFMR6KN47TJMKN87L7","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3M1CVSFP62FYGYYWVUCLMQGUIN9AQA","A2PMT4061B1NDP","Submitted","Fri Dec 04 12:50:07 PST 2020","Fri Dec 04 13:23:22 PST 2020","Mon Dec 07 13:23:22 PST 2020","","","","1995","0% (0/0)","0% (0/0)","0% (0/0)","0","1607115177638","681572"
"3ZXNP4Z39SV2KFMR6KN47TJMKN87L7","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","35LDD5557CED7W9QFSITZVZLDY6KMC","A3LRZX8477TYYZ","Submitted","Fri Dec 04 14:50:33 PST 2020","Fri Dec 04 15:21:43 PST 2020","Mon Dec 07 15:21:43 PST 2020","","","","1870","0% (0/0)","0% (0/0)","0% (0/0)","0","1607123074097","347317"
"3ZXNP4Z39SV2KFMR6KN47TJMKN87L7","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3FDJT1UU76IFZPOKNT17ITOZR3G5K7","A3RQN5RZD1N2KP","Submitted","Fri Dec 04 12:50:07 PST 2020","Fri Dec 04 13:09:23 PST 2020","Mon Dec 07 13:09:23 PST 2020","","","","1156","100% (2/2)","0% (0/0)","0% (0/0)","0","1607115756133","873573"
"3ZXNP4Z39SV2KFMR6KN47TJMKN87L7","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3YT88D1N0A8CLA1G9ADE3WQFD7P3KF","A90G0G4SJ26BM","Submitted","Fri Dec 04 12:50:09 PST 2020","Fri Dec 04 13:48:25 PST 2020","Mon Dec 07 13:48:25 PST 2020","","","","3496","100% (3/3)","100% (1/1)","0% (0/0)","0","1607118085484","540819"
"3ZXNP4Z39SV2KFMR6KN47TJMKN87L7","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","3WMINLGALDDUMXODQCBQ2LRDE9TACS","ADAL2H41ZBWAK","Submitted","Fri Dec 04 16:51:59 PST 2020","Fri Dec 04 17:10:37 PST 2020","Mon Dec 07 17:10:37 PST 2020","","","","1118","0% (0/0)","0% (0/0)","0% (0/0)","0","1607129901627","376454"
"3ZXNP4Z39SV2KFMR6KN47TJMKN87L7","3T5H7R2NRDVL4ADFNLS5R4MSF2YWZB","Play a word guessing game.","Watch someone spell out a word by stacking lettered blocks, and guess which word they are spelling. Get bonus payment if you guess correctly!","survey, experiment, psychology, questionnaire, study, game","$2.00","Fri Dec 04 12:50:01 PST 2020","9","BatchId:4270661;OriginalHitTemplateId:920937340;","3600","259200","Fri Dec 11 12:50:01 PST 2020","","","39OWYR0EPM12LR6QXKF7DDUNEC3FYV","ANBEBF6FLZFY3","Submitted","Fri Dec 04 12:57:52 PST 2020","Fri Dec 04 13:35:27 PST 2020","Mon Dec 07 13:35:27 PST 2020","","","","2255","0% (0/0)","0% (0/0)","0% (0/0)","0","1607117172687","434279"
